전용면적,층,지하철역,지하철거리,환율,1000m맛집,1000m문화공간,1000m문화재,1000m쇼핑,가장 가까운 버스정류장까지 거리(m),일일가격
84.98,6,신당역,524.9534945478343,1307.4,44,15,23,27,264.0077328980435,36.458333333333336
33.62,11,신설동역,533.615752338311,1307.4,21,7,4,23,99.42774589932525,3.1666666666666665
59.94,22,신설동역,533.615752338311,1307.4,21,7,4,23,99.42774589932525,18.958333333333332
59.85,5,청구역,453.60316695705785,1307.4,55,15,24,29,62.12000897583936,20.416666666666668
59.94,7,버티고개역,153.7732236879109,1307.4,30,13,28,6,38.78579684636771,21.208333333333332
84.87999999999998,4,버티고개역,153.7732236879109,1307.4,30,13,28,6,38.78579684636771,36.5625
19.76,2,충무로역,399.4739356787322,1302.7,117,36,52,32,166.95499565803877,8.4375
84.97,29,신설동역,533.615752338311,1302.7,21,7,4,23,99.42774589932525,21.125
19.76,6,충무로역,399.4739356787322,1302.7,117,36,52,32,166.95499565803877,13.3125
114.92,15,신금호역,358.1312622656157,1302.7,47,17,24,13,392.9343565790587,35.625
114.92,15,신금호역,358.1312622656157,1302.7,47,17,24,13,392.9343565790587,35.625
31.24,6,동대입구역,347.6796584148718,1302.7,99,33,57,28,100.4579538787936,8.4375
84.97,30,신설동역,533.615752338311,1302.7,21,7,4,23,99.42774589932525,31.895833333333332
89.307,14,충무로역,352.7013286255665,1302.7,104,36,55,33,129.0802746938073,28.854166666666668
15.55,11,신당역,76.31378679879745,1302.7,52,17,26,31,102.6009616168716,10.979166666666666
21.45,9,동대문역사문화공원역,356.66310340976054,1302.7,91,35,49,30,133.71080905767624,10.3125
84.87999999999998,16,버티고개역,153.7732236879109,1302.7,30,13,28,6,38.78579684636771,25.75
84.95,1,청구역,148.0705761514984,1302.7,63,20,29,31,70.23484133934264,35.729166666666664
65.37,4,신금호역,358.1312622656157,1302.7,47,17,24,13,392.9343565790587,19.916666666666668
84.87999999999998,12,버티고개역,153.7732236879109,1302.7,30,13,28,6,38.78579684636771,33.541666666666664
59.88,12,청구역,148.0705761514984,1302.7,63,20,29,31,70.23484133934264,36.25
84.97,4,신당역,524.9534945478343,1302.7,44,15,23,27,264.0077328980435,25.375
33.62,20,신설동역,533.615752338311,1302.7,21,7,4,23,99.42774589932525,4.6825
33.62,9,신설동역,533.615752338311,1299.3,21,7,4,23,99.42774589932525,3.1666666666666665
18.35,9,신당역,462.5655163555446,1299.3,27,7,5,23,104.2561319628623,8.645833333333334
32.76,3,버티고개역,153.7732236879109,1299.3,30,13,28,6,38.78579684636771,2.4542708333333336
32.76,15,버티고개역,153.7732236879109,1299.3,30,13,28,6,38.78579684636771,3.0619791666666667
118.31,14,청구역,148.0705761514984,1299.3,63,20,29,31,70.23484133934264,68.02083333333333
32.76,14,버티고개역,153.7732236879109,1299.3,30,13,28,6,38.78579684636771,1.8489583333333333
84.87999999999998,16,신금호역,358.1312622656157,1299.3,47,17,24,13,392.9343565790587,20.729166666666668
32.76,4,버티고개역,153.7732236879109,1299.3,30,13,28,6,38.78579684636771,1.4001041666666667
84.87999999999998,11,버티고개역,153.7732236879109,1300.6,30,13,28,6,38.78579684636771,29.104166666666668
32.67,18,신금호역,358.1312622656157,1300.6,47,17,24,13,392.9343565790587,1.6205208333333332
71.93,5,충무로역,197.7903468724876,1300.6,129,37,71,25,65.48284525938637,13.020833333333334
59.943,2,충정로(경기대입구)역,546.5467807347819,1300.6,47,20,55,4,161.22384425777142,48.229166666666664
59.94,3,버티고개역,153.7732236879109,1300.6,30,13,28,6,38.78579684636771,24.166666666666668
84.87999999999998,11,버티고개역,153.7732236879109,1300.6,30,13,28,6,38.78579684636771,29.104166666666668
32.76,11,버티고개역,153.7732236879109,1300.6,30,13,28,6,38.78579684636771,3.0619791666666667
84.87999999999998,3,버티고개역,153.7732236879109,1300.6,30,13,28,6,38.78579684636771,29.5625
32.67,15,신금호역,358.1312622656157,1312.9,47,17,24,13,392.9343565790587,2.6639583333333334
32.67,10,신금호역,358.1312622656157,1312.9,47,17,24,13,392.9343565790587,2.6639583333333334
32.67,7,신금호역,358.1312622656157,1312.9,47,17,24,13,392.9343565790587,2.6639583333333334
32.67,7,신금호역,358.1312622656157,1312.9,47,17,24,13,392.9343565790587,2.309270833333333
57.63,10,신금호역,358.1312622656157,1312.9,47,17,24,13,392.9343565790587,23.229166666666668
32.76,7,버티고개역,153.7732236879109,1312.9,30,13,28,6,38.78579684636771,3.0619791666666667
33.62,29,신설동역,533.615752338311,1305.9,21,7,4,23,99.42774589932525,4.6825
69.13,7,회현(남대문시장)역,454.6283217151399,1305.9,156,45,110,11,156.67675958810668,17.291666666666668
59.943,3,충정로(경기대입구)역,546.5467807347819,1305.9,47,20,55,4,161.22384425777142,51.5625
31.59,6,충정로(경기대입구)역,297.14149153187014,1305.9,68,27,71,4,274.970024395487,3.2883333333333336
32.76,4,버티고개역,153.7732236879109,1305.9,30,13,28,6,38.78579684636771,3.0619791666666667
59.91,25,신설동역,533.615752338311,1305.9,21,7,4,23,99.42774589932525,16.958333333333332
32.67,13,신금호역,358.1312622656157,1305.9,47,17,24,13,392.9343565790587,2.6639583333333334
18.86,11,약수역,121.62177508889047,1305.9,52,16,29,8,97.22627239547982,15.625
48.56,10,충무로역,280.85980054223285,1305.9,131,36,71,27,177.86168819127246,9.322916666666666
32.67,5,신금호역,358.1312622656157,1305.9,47,17,24,13,392.9343565790587,2.6639583333333334
59.94,22,신설동역,533.615752338311,1310.0,21,7,4,23,99.42774589932525,21.145833333333332
59.7,10,충정로(경기대입구)역,86.42285253868776,1310.0,73,29,74,4,66.59799483216813,27.395833333333332
18.0824,2,시청역,300.9137610337463,1310.0,143,42,101,11,230.68420809566103,17.791666666666668
32.67,8,신금호역,358.1312622656157,1310.0,47,17,24,13,392.9343565790587,2.6639583333333334
137.166,21,충무로역,352.7013286255665,1310.0,104,36,55,33,129.0802746938073,83.33333333333333
139.8,19,명동역,325.43124752086374,1310.0,175,51,123,11,53.1320517975455,88.33333333333333
139.8,19,명동역,325.43124752086374,1310.0,175,51,123,11,53.1320517975455,80.66666666666667
69.5135,9,서대문역,377.9433754112008,1310.0,140,40,99,9,109.10882594405582,31.5625
22.4734,5,시청역,300.9137610337463,1310.0,143,42,101,11,230.68420809566103,22.604166666666668
84.95999999999998,6,청구역,346.4554426917758,1310.0,49,16,26,29,182.6848975540787,25.104166666666668
43.056,1,충정로(경기대입구)역,200.555682270846,1310.0,102,32,89,7,114.02735679071988,13.083333333333334
15.55,12,신당역,76.31378679879745,1310.0,52,17,26,31,102.6009616168716,11.145833333333334
65.71,18,서대문역,393.14874072626776,1323.7,137,39,97,9,39.62660995075856,30.625
33.62,21,신설동역,533.615752338311,1323.7,21,7,4,23,99.42774589932525,4.6825
133.98,8,회현(남대문시장)역,310.7749620679906,1323.7,163,48,118,11,85.65990388873333,58.84375
59.98,9,신금호역,472.8633597877952,1323.7,55,17,24,29,25.03257628178961,21.458333333333332
32.76,4,버티고개역,153.7732236879109,1323.7,30,13,28,6,38.78579684636771,1.7678125
133.98,8,회현(남대문시장)역,310.7749620679906,1323.7,163,48,118,11,85.65990388873333,58.84375
31.59,2,충정로(경기대입구)역,297.14149153187014,1323.7,68,27,71,4,274.970024395487,2.1947916666666667
32.76,6,버티고개역,153.7732236879109,1323.7,30,13,28,6,38.78579684636771,3.0619791666666667
84.98659999999998,2,서울역,421.6932281404668,1323.7,74,30,74,4,168.61624434442572,54.395833333333336
32.76,12,버티고개역,153.7732236879109,1323.7,30,13,28,6,38.78579684636771,3.0619791666666667
32.67,6,신금호역,358.1312622656157,1323.7,47,17,24,13,392.9343565790587,2.6321875
84.87999999999998,11,버티고개역,153.7732236879109,1317.8,30,13,28,6,38.78579684636771,27.895833333333332
70.81,19,서대문역,393.14874072626776,1317.8,137,39,97,9,39.62660995075856,28.958333333333332
32.76,10,버티고개역,153.7732236879109,1317.8,30,13,28,6,38.78579684636771,3.0619791666666667
114.88,5,버티고개역,153.7732236879109,1317.8,30,13,28,6,38.78579684636771,52.916666666666664
32.76,14,버티고개역,153.7732236879109,1317.8,30,13,28,6,38.78579684636771,2.8247916666666666
32.67,13,신금호역,358.1312622656157,1317.8,47,17,24,13,392.9343565790587,2.6639583333333334
32.67,14,신금호역,358.1312622656157,1314.9,47,17,24,13,392.9343565790587,2.6639583333333334
32.67,8,신금호역,358.1312622656157,1314.9,47,17,24,13,392.9343565790587,2.6639583333333334
114.88,9,버티고개역,153.7732236879109,1314.9,30,13,28,6,38.78579684636771,37.291666666666664
32.76,1,버티고개역,153.7732236879109,1314.9,30,13,28,6,38.78579684636771,2.9914583333333336
33.62,16,신설동역,533.615752338311,1314.9,21,7,4,23,99.42774589932525,4.6825
32.76,18,버티고개역,153.7732236879109,1314.9,30,13,28,6,38.78579684636771,2.9914583333333336
32.76,17,버티고개역,153.7732236879109,1314.9,30,13,28,6,38.78579684636771,2.9914583333333336
17.68,5,충정로(경기대입구)역,169.5458754048524,1314.9,90,31,86,5,152.21828755716365,11.8125
32.76,14,버티고개역,153.7732236879109,1314.9,30,13,28,6,38.78579684636771,3.0619791666666667
32.76,16,버티고개역,153.7732236879109,1314.9,30,13,28,6,38.78579684636771,3.0619791666666667
32.76,10,버티고개역,153.7732236879109,1314.9,30,13,28,6,38.78579684636771,3.0619791666666667
84.84999999999998,6,신당역,524.9534945478343,1314.9,44,15,23,27,264.0077328980435,24.208333333333332
31.59,7,충정로(경기대입구)역,297.14149153187014,1314.9,68,27,71,4,274.970024395487,3.2883333333333336
33.62,24,신설동역,533.615752338311,1314.9,21,7,4,23,99.42774589932525,3.984166666666667
84.97,11,신설동역,533.615752338311,1314.9,21,7,4,23,99.42774589932525,30.5
32.76,9,버티고개역,153.7732236879109,1314.9,30,13,28,6,38.78579684636771,2.9914583333333336
30.2477,8,상왕십리역,413.01287042336577,1308.6,18,7,4,22,17.8702147977542,11.916666666666666
84.76,14,청구역,453.60316695705785,1308.6,55,15,24,29,62.12000897583936,27.625
65.71,13,서대문역,393.14874072626776,1308.6,137,39,97,9,39.62660995075856,26.958333333333332
84.97,14,신설동역,533.615752338311,1308.6,21,7,4,23,99.42774589932525,21.510416666666668
52.46,3,동대입구역,522.9444304920572,1312.1,115,37,59,31,185.86417386132544,13.958333333333334
84.92,11,신설동역,533.615752338311,1312.1,21,7,4,23,99.42774589932525,36.5625
84.87999999999998,2,버티고개역,153.7732236879109,1312.1,30,13,28,6,38.78579684636771,36.458333333333336
59.74,15,신당역,524.9534945478343,1312.1,44,15,23,27,264.0077328980435,36.5625
16.1,6,신당역,522.31188140143,1312.1,22,7,4,23,149.37679377363867,6.770833333333333
57.63,7,신금호역,358.1312622656157,1312.1,47,17,24,13,392.9343565790587,29.895833333333332
84.87999999999998,2,버티고개역,153.7732236879109,1312.1,30,13,28,6,38.78579684636771,36.458333333333336
114.88,14,버티고개역,153.7732236879109,1311.7,30,13,28,6,38.78579684636771,37.770833333333336
32.76,13,버티고개역,153.7732236879109,1311.7,30,13,28,6,38.78579684636771,1.9234375000000001
52.93,6,약수역,67.60227851209639,1311.7,54,20,30,10,75.75270809457467,8.958333333333334
22.75,13,을지로4가역,403.946236658601,1311.7,101,37,51,31,72.19381704190464,11.770833333333334
84.97,10,신설동역,533.615752338311,1311.7,21,7,4,23,99.42774589932525,20.083333333333332
24.3931,11,상왕십리역,413.01287042336577,1311.0,18,7,4,22,17.8702147977542,10.979166666666666
57.63,18,신금호역,358.1312622656157,1311.0,47,17,24,13,392.9343565790587,28.229166666666668
114.9,13,신설동역,533.615752338311,1311.0,21,7,4,23,99.42774589932525,26.96875
114.92,2,신금호역,358.1312622656157,1310.0,47,17,24,13,392.9343565790587,31.458333333333332
65.37,3,신금호역,358.1312622656157,1310.0,47,17,24,13,392.9343565790587,18.229166666666668
84.92,24,신설동역,533.615752338311,1310.0,21,7,4,23,99.42774589932525,36.875
49.3,3,회현(남대문시장)역,454.6283217151399,1310.0,156,45,110,11,156.67675958810668,13.645833333333334
31.7571,8,서대문역,377.9433754112008,1310.0,140,40,99,9,109.10882594405582,14.375
83.97,3,신당역,642.5304144954268,1312.8,27,9,13,16,145.0156737035655,24.583333333333332
137.53,21,회현(남대문시장)역,219.1012691707696,1312.8,163,50,119,11,184.96757304494523,60.0
43.056,6,충정로(경기대입구)역,200.555682270846,1312.8,102,32,89,7,114.02735679071988,15.125
59.91,25,신설동역,533.615752338311,1304.0,21,7,4,23,99.42774589932525,24.375
84.97,10,신설동역,533.615752338311,1304.0,21,7,4,23,99.42774589932525,28.229166666666668
53.88,1,버티고개역,348.30756567777297,1304.0,41,20,39,6,187.22774943760257,10.760416666666666
59.91,25,신설동역,533.615752338311,1304.0,21,7,4,23,99.42774589932525,24.375
84.87999999999998,11,버티고개역,153.7732236879109,1304.0,30,13,28,6,38.78579684636771,34.375
114.91,7,신금호역,472.8633597877952,1304.0,55,17,24,29,25.03257628178961,36.458333333333336
114.91,7,신금호역,472.8633597877952,1304.0,55,17,24,29,25.03257628178961,36.458333333333336
59.89,11,청구역,148.0705761514984,1304.0,63,20,29,31,70.23484133934264,32.395833333333336
84.98,1,신당역,524.9534945478343,1304.0,44,15,23,27,264.0077328980435,34.791666666666664
59.91,21,신설동역,533.615752338311,1304.0,21,7,4,23,99.42774589932525,29.6875
21.9449,8,시청역,300.9137610337463,1304.0,143,42,101,11,230.68420809566103,24.0625
49.88,8,충무로역,280.85980054223285,1304.0,131,36,71,27,177.86168819127246,10.864583333333334
49.88,8,충무로역,280.85980054223285,1304.0,131,36,71,27,177.86168819127246,11.145833333333334
49.2,13,서울역,348.4606199556672,1298.6,143,43,101,9,38.29151534777954,21.38888888888889
59.94,8,신설동역,533.615752338311,1298.6,21,7,4,23,99.42774589932525,28.472222222222225
32.76,9,버티고개역,153.7732236879109,1298.6,30,13,28,6,38.78579684636771,3.009027777777778
65.37,19,신금호역,358.1312622656157,1306.4,47,17,24,13,392.9343565790587,22.222222222222218
59.943,25,충정로(경기대입구)역,546.5467807347819,1306.4,47,20,55,4,161.22384425777142,26.614583333333332
32.76,3,버티고개역,153.7732236879109,1307.2,30,13,28,6,38.78579684636771,3.105902777777778
84.92,18,신설동역,533.615752338311,1307.2,21,7,4,23,99.42774589932525,20.763888888888886
84.87,20,신당역,147.34851997175824,1310.5,42,14,17,30,121.06555380445334,30.138888888888882
114.9,12,신설동역,533.615752338311,1310.5,21,7,4,23,99.42774589932525,43.40277777777778
33.62,8,신설동역,533.615752338311,1310.5,21,7,4,23,99.42774589932525,4.003472222222222
59.33,2,버티고개역,343.35676606978285,1309.7,38,17,38,6,163.77403181654708,10.590277777777777
84.87999999999998,7,버티고개역,153.7732236879109,1309.7,30,13,28,6,38.78579684636771,30.27777777777777
121.14,1,신당역,642.5304144954268,1309.7,27,9,13,16,145.0156737035655,27.902777777777775
30.2477,4,상왕십리역,413.01287042336577,1309.7,18,7,4,22,17.8702147977542,12.055555555555555
84.92,31,신설동역,533.615752338311,1309.7,21,7,4,23,99.42774589932525,32.40277777777777
35.57,6,을지로4가역,403.946236658601,1309.7,101,37,51,31,72.19381704190464,20.694444444444446
59.98,10,신금호역,472.8633597877952,1309.7,55,17,24,29,25.03257628178961,20.416666666666668
84.95999999999998,1,신금호역,472.8633597877952,1309.7,55,17,24,29,25.03257628178961,23.25
84.878,22,충정로(경기대입구)역,361.7916452355358,1309.7,120,35,90,8,23.8510160033185,48.40277777777778
57.63,13,신금호역,358.1312622656157,1309.7,47,17,24,13,392.9343565790587,26.944444444444443
30.2477,6,상왕십리역,413.01287042336577,1299.3,18,7,4,22,17.8702147977542,13.555555555555555
116.11,22,서울역,300.40511873242406,1305.1,115,37,95,8,83.49973589710727,82.16666666666667
35.55,19,을지로4가역,403.946236658601,1305.1,101,37,51,31,72.19381704190464,21.527777777777775
83.97,5,신당역,642.5304144954268,1305.1,27,9,13,16,145.0156737035655,20.583333333333332
83.97,5,신당역,642.5304144954268,1305.1,27,9,13,16,145.0156737035655,20.583333333333332
84.95999999999998,7,청구역,148.0705761514984,1305.1,63,20,29,31,70.23484133934264,27.041666666666668
31.59,1,충정로(경기대입구)역,297.14149153187014,1309.1,68,27,71,4,274.970024395487,2.309027777777778
72.97329999999998,9,충정로(경기대입구)역,546.5467807347819,1309.1,47,20,55,4,161.22384425777142,43.75
192.13,19,신당역,281.09224807306543,1309.1,24,8,4,23,82.61857382160969,53.47222222222222
114.88,17,버티고개역,153.7732236879109,1302.5,30,13,28,6,38.78579684636771,27.527777777777782
84.87999999999998,18,버티고개역,153.7732236879109,1302.5,30,13,28,6,38.78579684636771,29.375
84.89,27,신설동역,533.615752338311,1302.5,21,7,4,23,99.42774589932525,40.13888888888888
59.94,14,신설동역,533.615752338311,1302.5,21,7,4,23,99.42774589932525,28.402777777777775
70.46,17,서대문역,393.14874072626776,1302.5,137,39,97,9,39.62660995075856,30.69444444444444
84.97199999999998,20,충정로(경기대입구)역,546.5467807347819,1302.5,47,20,55,4,161.22384425777142,37.63888888888888
13.8874,7,시청역,300.9137610337463,1302.5,143,42,101,11,230.68420809566103,16.527777777777782
56.2897,7,서대문역,377.9433754112008,1303.1,140,40,99,9,109.10882594405582,40.694444444444436
52.46,2,동대입구역,522.9444304920572,1303.1,115,37,59,31,185.86417386132544,14.027777777777779
148.47,24,서울역,300.40511873242406,1303.1,115,37,95,8,83.49973589710727,116.66666666666667
84.92,16,신설동역,533.615752338311,1303.1,21,7,4,23,99.42774589932525,31.736111111111104
133.98,29,회현(남대문시장)역,310.7749620679906,1303.1,163,48,118,11,85.65990388873333,93.47222222222223
148.47,24,서울역,300.40511873242406,1303.1,115,37,95,8,83.49973589710727,116.66666666666667
24.3931,15,상왕십리역,413.01287042336577,1303.1,18,7,4,22,17.8702147977542,12.180555555555555
32.76,2,버티고개역,153.7732236879109,1303.1,30,13,28,6,38.78579684636771,3.105902777777778
84.87999999999998,16,버티고개역,153.7732236879109,1303.1,30,13,28,6,38.78579684636771,35.833333333333336
56.2897,10,서대문역,377.9433754112008,1309.6,140,40,99,9,109.10882594405582,23.527777777777782
59.9707,15,충정로(경기대입구)역,546.5467807347819,1309.6,47,20,55,4,161.22384425777142,39.194444444444436
66.6,9,신당역,642.5304144954268,1309.6,27,9,13,16,145.0156737035655,20.416666666666668
59.94,5,버티고개역,153.7732236879109,1309.6,30,13,28,6,38.78579684636771,27.708333333333332
84.95,10,충정로(경기대입구)역,86.42285253868776,1309.6,73,29,74,4,66.59799483216813,30.25
114.92,6,신금호역,358.1312622656157,1309.6,47,17,24,13,392.9343565790587,35.55555555555555
35.85,2,회현(남대문시장)역,200.50226241997623,1309.8,152,47,109,9,87.83506493158505,8.680555555555555
47.4739,12,충정로(경기대입구)역,570.352209953056,1309.8,39,20,55,4,201.7103826031684,4.43298611111111
113.46,14,회현(남대문시장)역,310.7749620679906,1309.8,163,48,118,11,85.65990388873333,41.597222222222214
59.94,30,신설동역,533.615752338311,1309.8,21,7,4,23,99.42774589932525,14.583333333333334
19.95,2,충정로(경기대입구)역,169.5458754048524,1309.8,90,31,86,5,152.21828755716365,12.180555555555555
59.7,9,충정로(경기대입구)역,86.42285253868776,1309.8,73,29,74,4,66.59799483216813,21.444444444444443
59.7,9,충정로(경기대입구)역,86.42285253868776,1309.8,73,29,74,4,66.59799483216813,20.277777777777775
18.86,6,약수역,121.62177508889047,1317.3,52,16,29,8,97.22627239547982,14.861111111111112
84.9791,23,충정로(경기대입구)역,546.5467807347819,1317.3,47,20,55,4,161.22384425777142,45.55555555555555
84.9791,23,충정로(경기대입구)역,546.5467807347819,1317.3,47,20,55,4,161.22384425777142,28.888888888888886
59.7,5,충정로(경기대입구)역,86.42285253868776,1317.3,73,29,74,4,66.59799483216813,24.027777777777782
73.86,10,서울역,300.47515523891445,1317.3,69,27,69,4,106.44698287229602,31.736111111111104
84.87999999999998,12,버티고개역,153.7732236879109,1326.7,30,13,28,6,38.78579684636771,34.23611111111111
17.7034,7,시청역,300.9137610337463,1326.7,143,42,101,11,230.68420809566103,16.041666666666668
30.2477,10,상왕십리역,413.01287042336577,1326.7,18,7,4,22,17.8702147977542,12.055555555555555
17.7034,7,시청역,300.9137610337463,1326.7,143,42,101,11,230.68420809566103,16.041666666666668
83.97,5,신당역,642.5304144954268,1326.7,27,9,13,16,145.0156737035655,21.875
84.87999999999998,1,신금호역,358.1312622656157,1338.2,47,17,24,13,392.9343565790587,21.458333333333332
84.87999999999998,11,신금호역,358.1312622656157,1338.2,47,17,24,13,392.9343565790587,38.40277777777777
65.37,7,신금호역,358.1312622656157,1341.8,47,17,24,13,392.9343565790587,18.680555555555557
18.86,7,약수역,121.62177508889047,1341.4,52,16,29,8,97.22627239547982,17.013888888888886
114.88,17,버티고개역,153.7732236879109,1341.4,30,13,28,6,38.78579684636771,42.15625
84.9,28,신설동역,533.615752338311,1341.4,21,7,4,23,99.42774589932525,35.541666666666664
84.93,12,충정로(경기대입구)역,86.42285253868776,1341.4,73,29,74,4,66.59799483216813,19.861111111111114
59.94,22,신설동역,533.615752338311,1341.4,21,7,4,23,99.42774589932525,28.472222222222225
15.55,11,신당역,76.31378679879745,1341.4,52,17,26,31,102.6009616168716,11.180555555555555
81.62999999999998,3,청구역,201.17647239941783,1341.4,63,19,26,31,115.75278683750209,25.208333333333332
81.62999999999998,3,청구역,201.17647239941783,1341.4,63,19,26,31,115.75278683750209,25.208333333333332
12.43,11,을지로4가역,351.93310458901897,1336.9,90,33,49,30,111.17973797505265,6.208333333333333
84.94,4,신당역,281.09224807306543,1336.9,24,8,4,23,82.61857382160969,23.708333333333332
71.9832,14,서울역,376.5303456813306,1336.9,67,24,65,4,37.0031250698845,35.069444444444436
59.94,5,버티고개역,153.7732236879109,1336.9,30,13,28,6,38.78579684636771,30.06944444444444
114.48,1,청구역,453.60316695705785,1336.9,55,15,24,29,62.12000897583936,32.722222222222214
84.95,3,청구역,148.0705761514984,1336.9,63,20,29,31,70.23484133934264,46.80555555555555
59.95,10,신당역,524.9534945478343,1336.9,44,15,23,27,264.0077328980435,31.94444444444444
45.94,1,서대문역,364.0627756190722,1336.9,137,40,96,9,216.7067166152293,15.694444444444448
84.97199999999998,3,충정로(경기대입구)역,546.5467807347819,1336.9,47,20,55,4,161.22384425777142,36.11111111111111
22.75,13,을지로4가역,403.946236658601,1336.9,101,37,51,31,72.19381704190464,13.347222222222221
15.55,8,신당역,76.31378679879745,1332.5,52,17,26,31,102.6009616168716,8.875
15.55,8,신당역,76.31378679879745,1332.5,52,17,26,31,102.6009616168716,10.847222222222221
59.94,9,버티고개역,153.7732236879109,1332.5,30,13,28,6,38.78579684636771,28.75
122.275,15,신당역,642.5304144954268,1332.5,27,9,13,16,145.0156737035655,22.638888888888886
84.97,19,신설동역,533.615752338311,1332.5,21,7,4,23,99.42774589932525,27.916666666666668
84.87999999999998,18,버티고개역,153.7732236879109,1347.7,30,13,28,6,38.78579684636771,25.069444444444443
46.735,14,신당역,117.13990056099556,1347.5,42,14,17,30,190.9665407319669,45.138888888888886
59.94,7,버티고개역,153.7732236879109,1347.5,30,13,28,6,38.78579684636771,32.63888888888888
59.943,8,충정로(경기대입구)역,546.5467807347819,1347.5,47,20,55,4,161.22384425777142,43.40277777777778
72.99649999999998,25,충정로(경기대입구)역,546.5467807347819,1345.1,47,20,55,4,161.22384425777142,42.916666666666664
84.95999999999998,2,신금호역,472.8633597877952,1345.1,55,17,24,29,25.03257628178961,19.583333333333332
32.76,4,버티고개역,153.7732236879109,1345.1,30,13,28,6,38.78579684636771,3.105902777777778
32.76,4,버티고개역,153.7732236879109,1345.1,30,13,28,6,38.78579684636771,3.105902777777778
32.76,8,버티고개역,153.7732236879109,1345.1,30,13,28,6,38.78579684636771,2.0253472222222224
29.7,6,회현(남대문시장)역,200.50226241997623,1345.1,152,47,109,9,87.83506493158505,8.333333333333334
114.88,15,버티고개역,153.7732236879109,1351.4,30,13,28,6,38.78579684636771,46.52777777777778
59.95,9,신당역,524.9534945478343,1351.4,44,15,23,27,264.0077328980435,33.541666666666664
59.95,9,신당역,524.9534945478343,1351.4,44,15,23,27,264.0077328980435,33.541666666666664
84.878,34,충정로(경기대입구)역,361.7916452355358,1351.4,120,35,90,8,23.8510160033185,60.06944444444445
84.878,34,충정로(경기대입구)역,361.7916452355358,1351.4,120,35,90,8,23.8510160033185,60.06944444444445
52.46,6,동대입구역,522.9444304920572,1351.4,115,37,59,31,185.86417386132544,10.138888888888888
57.58,11,서울역,348.4606199556672,1351.4,143,43,101,9,38.29151534777954,21.527777777777782
84.95999999999998,5,청구역,148.0705761514984,1351.4,63,20,29,31,70.23484133934264,35.55555555555555
32.76,14,버티고개역,153.7732236879109,1351.4,30,13,28,6,38.78579684636771,3.105902777777778
59.7,8,충정로(경기대입구)역,86.42285253868776,1351.4,73,29,74,4,66.59799483216813,24.569444444444443
52.46,7,동대입구역,522.9444304920572,1351.4,115,37,59,31,185.86417386132544,13.611111111111112
52.46,7,동대입구역,522.9444304920572,1351.4,115,37,59,31,185.86417386132544,13.611111111111112
84.97,6,신당역,524.9534945478343,1351.4,44,15,23,27,264.0077328980435,35.55555555555555
84.92,13,신설동역,533.615752338311,1351.4,21,7,4,23,99.42774589932525,28.75
57.63,2,신금호역,358.1312622656157,1351.4,47,17,24,13,392.9343565790587,27.777777777777775
59.94,5,버티고개역,153.7732236879109,1351.4,30,13,28,6,38.78579684636771,27.708333333333332
24.3931,13,상왕십리역,413.01287042336577,1351.4,18,7,4,22,17.8702147977542,12.180555555555555
72.99649999999998,12,충정로(경기대입구)역,546.5467807347819,1351.4,47,20,55,4,161.22384425777142,40.625
72.99649999999998,12,충정로(경기대입구)역,546.5467807347819,1351.4,47,20,55,4,161.22384425777142,40.625
114.88,3,버티고개역,153.7732236879109,1351.4,30,13,28,6,38.78579684636771,42.361111111111114
35.85,2,회현(남대문시장)역,200.50226241997623,1351.4,152,47,109,9,87.83506493158505,8.680555555555555
59.94,11,버티고개역,153.7732236879109,1356.5,30,13,28,6,38.78579684636771,27.083333333333332
84.92,11,신설동역,533.615752338311,1356.5,21,7,4,23,99.42774589932525,40.069444444444436
46.735,22,신당역,117.13990056099556,1369.7,42,14,17,30,190.9665407319669,73.61111111111111
33.62,12,신설동역,533.615752338311,1369.7,21,7,4,23,99.42774589932525,4.758333333333334
24.25,8,신당역,58.061356897640906,1369.7,43,14,17,31,187.3336720760136,13.680555555555555
59.7,17,충정로(경기대입구)역,86.42285253868776,1369.7,73,29,74,4,66.59799483216813,26.38888888888889
59.943,20,충정로(경기대입구)역,546.5467807347819,1370.3,47,20,55,4,161.22384425777142,26.611111111111114
32.67,2,신금호역,358.1312622656157,1370.3,47,17,24,13,392.9343565790587,2.7006944444444443
59.91,26,신설동역,533.615752338311,1385.3,21,7,4,23,99.42774589932525,25.763888888888886
84.9918,24,충정로(경기대입구)역,546.5467807347819,1385.3,47,20,55,4,161.22384425777142,44.02777777777778
135.533,10,충무로역,352.7013286255665,1385.3,104,36,55,33,129.0802746938073,70.13888888888889
135.533,10,충무로역,352.7013286255665,1385.3,104,36,55,33,129.0802746938073,70.13888888888889
84.87999999999998,13,버티고개역,153.7732236879109,1385.3,30,13,28,6,38.78579684636771,30.097222222222214
126.78,19,서울역,300.40511873242406,1385.3,115,37,95,8,83.49973589710727,43.3125
33.62,11,신설동역,533.615752338311,1381.2,21,7,4,23,99.42774589932525,4.758333333333334
32.76,3,버티고개역,153.7732236879109,1381.2,30,13,28,6,38.78579684636771,3.105902777777778
84.87999999999998,1,버티고개역,153.7732236879109,1381.2,30,13,28,6,38.78579684636771,25.069444444444443
32.76,12,버티고개역,153.7732236879109,1374.8,30,13,28,6,38.78579684636771,2.0260416666666665
